rank,model_id,sharpe_ratio,direction_accuracy,ic,rank_ic,ic_decay,max_drawdown,total_return,annual_return,win_rate,profit_factor,num_trades,total_costs,buy_hold_return,excess_return,mse,rmse,mae,sortino_ratio,ic_first_half,ic_second_half
42,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,-1.2105430039887197,0.49907235621521334,0.018724355595649236,0.028226744848469883,-0.08072364692493027,0.9441689600490534,-0.9378815189403538,-0.22881546618804482,0.388631090487239,0.8097583255437911,1547,3.3795,-0.8005570403115179,-0.1373244786288359,0.00021469900364504536,0.014652610813266192,0.01114779053981961,-1.6469793499872474,-0.020306505990846168,0.060417140934084096
43,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.2204477870243113,0.4923933209647495,0.029095323437646838,0.033143332128836925,-0.12163938386692062,0.9379569022249821,-0.932346012378764,-0.22263526086652297,0.38751926040061635,0.8118533583320949,1564,3.4065000000000003,-0.8005570403115179,-0.13178897206724616,0.00021395405236586908,0.014627168296217456,0.011132283273849509,-1.7103244323097844,-0.026850714471714096,0.09478866939520653
44,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.2439588717214392,0.513543599257885,0.026735866927111402,0.031703903866370384,0.014745670601620652,0.944798884998918,-0.9416626329742914,-0.2333308029081529,0.4044548651817116,0.8061576391664631,1533,3.4755000000000003,-0.8005570403115179,-0.14110559266277356,0.00021638713270893828,0.014710103082879409,0.01115685013840047,-1.7295114397445255,0.03530656207882699,0.02056089147720634
45,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,-1.2539293465232808,0.5038961038961038,-0.004019097061000327,0.0024227189215538215,0.05916802834431439,0.5917484873684016,-0.5731936009800889,-0.0765270258977212,0.24125874125874125,0.6520305374386929,553,0.8415,-0.8005570403115179,0.227363439331429,0.00019972195247346418,0.014132301740108162,0.010708161938088406,-0.8249463637778678,0.027258923687777152,-0.031909104656537235
46,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,-1.2738491714260791,0.50801393728223,-0.0061648144258172775,0.02779370332402814,-0.06714294542441665,0.6512569200408229,-0.5862067872913639,-0.1435472270764354,0.2899728997289973,0.7306746812677162,577,0.9420000000000001,-0.681777476083663,0.09557068879229913,0.00021734315786940388,0.01474256279855724,0.011075983504160414,-1.2100541635197464,-0.044998065613753614,0.02214487981066303
47,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,-1.2865343205105526,0.49477351916376305,0.01899536216894616,-0.005510438844336207,0.010996098933446226,0.834596972636714,-0.8118237619086293,-0.25422727092071506,0.38081603435934147,0.7976648978758144,852,2.0025,-0.681777476083663,-0.13004628582496625,0.00023828986646142592,0.015436640387773044,0.011961267655253688,-2.0691478168567135,0.025129074577828366,0.01413297564438214
48,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,-1.2937911208043311,0.5038327526132405,0.006080531079379139,0.00539477470125722,0.0362384747077975,0.7997784471165478,-0.802459960106656,-0.2478401098375782,0.40029218407596784,0.792382851382987,579,1.0005,-0.681777476083663,-0.12068248402299298,0.00022935382396129065,0.015144432110887838,0.011310800914911998,-1.6445303382497878,0.03184952728188882,-0.004388947425908678
49,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,-1.3380704764524067,0.48989547038327524,-0.00824584834284621,-0.02223785690242076,0.026757700351288626,0.8072474917661485,-0.8014516154533083,-0.24716728693875611,0.384206529992407,0.7766785801701227,623,1.0545,-0.681777476083663,-0.11967413936964533,0.00022551007673509782,0.015016992932511417,0.011277047363708824,-1.675529127224251,0.00790661167152096,-0.018851088679767668
50,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.348265673961922,0.46901669758812614,-0.02267217088642205,-0.04065690815844407,-0.12485180525593648,0.9041880530379561,-0.8580381704718762,-0.16685126726901922,0.288231148696265,0.7189517482091208,994,1.5615,-0.8005570403115179,-0.057481130160358385,0.00020125138247816898,0.01418630968498041,0.010816271304954576,-1.508058722001252,-0.08988497849894761,0.03496682675698886
51,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,-1.360693976574167,0.4710801393728223,-0.009618138192096937,-0.023659333565669585,0.09530150243333584,0.8439033816470289,-0.8242069902078747,-0.2630892102555825,0.36926438455935906,0.7793627639920118,667,1.3665,-0.681777476083663,-0.14242951412421168,0.00023672653775164368,0.01538592011391076,0.011797484006672488,-1.924991296504095,0.04213012632961294,-0.0531713761037229
52,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,-1.3641334559778502,0.526829268292683,0.018343317792714132,0.01712665874463681,-0.0118697244178415,0.8317481826384048,-0.8292861632543284,-0.2668735343116446,0.3984149855907781,0.7789096660505287,951,2.2395,-0.681777476083663,-0.14750868717066534,0.00023795817955705163,0.015425893152652512,0.01170999529200851,-1.9160576126843807,0.012089961074483787,0.023959685492325286
53,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,-1.391790373770858,0.5038961038961038,0.027945639805302857,0.023954675894989865,-0.005822624757214144,0.9624710767050204,-0.9622219107021632,-0.26385612955364923,0.39088820826952525,0.7789982227379777,1654,3.8219999999999996,-0.8005570403115179,-0.16166487039064537,0.00021608300794437774,0.01469976217305497,0.011270561003604044,-2.049641940231845,0.025745704638916254,0.0315683293961304
54,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,-1.4013427427394336,0.5066202090592334,0.00767028238324336,0.004601085255996022,-0.06789420425656757,0.864947815624081,-0.8522461598704643,-0.2852356106067969,0.3895639742673338,0.7739801227785466,907,2.1345,-0.681777476083663,-0.17046868378680125,0.00024320477603341392,0.015595024079282914,0.011853386339057831,-2.0503077300279724,-0.029890082386258766,0.038004121870308806
55,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,-1.4141245670422569,0.5157699443413729,0.0448824923303121,0.042578630071876025,-0.07207578516334365,0.9679549076382602,-0.9639498866485802,-0.26707185441606984,0.38738738738738737,0.7692754280560321,1709,3.7935,-0.8005570403115179,-0.1633928463370623,0.00021109998119896671,0.01452928013354298,0.010976915032569798,-1.9203708629328538,0.0026475243663719923,0.07472330952971563
56,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,-1.4221179002830668,0.5057513914656772,0.005899920422324148,0.00430687136237899,-0.06028591481560967,0.9718970765418525,-0.970426216452437,-0.28051811298157237,0.401355421686747,0.7759029055004032,1610,3.9135,-0.8005570403115179,-0.16986917614091912,0.00023117731118340795,0.015204516144337115,0.011681906178515541,-2.120502466678251,-0.023306963538618258,0.03697895127699142
57,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,-1.428808783405729,0.5031358885017422,0.033938376004753974,0.005229828829074413,-0.06944394994787934,0.8488564462620926,-0.7990846193338851,-0.2455988959073292,0.3237354085603113,0.7558678012276566,949,1.8285,-0.681777476083663,-0.11730714325022207,0.00021915182130819165,0.014803777264880462,0.01121272532869285,-2.0811980255762554,-0.004753618370673797,0.06469033157720554
58,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,-1.4482560256401618,0.47804878048780486,-0.02101372907357891,-0.0217578702012308,-0.0595242256205067,0.7187882076489618,-0.6898389523222761,-0.18582500184036,0.2954248366013072,0.6916981593348849,544,0.879,-0.681777476083663,-0.008061476238613086,0.00021907309407172306,0.014801118000736399,0.011144290626904666,-1.4633570088670924,-0.04979436331739061,0.009729862303116092
59,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,-1.4498322859415833,0.4857142857142857,0.01919281540999584,0.005495721417403768,-0.03250174876804486,0.9706359509791567,-0.970739748444184,-0.2812348050104676,0.3901328273244782,0.7702871758745926,1624,3.8805,-0.8005570403115179,-0.17018270813266612,0.00022977151586932673,0.015158216117648103,0.011719264675588748,-2.1065900684363137,0.003297205087974686,0.03579895385601955
60,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,-1.4568998385046834,0.5038327526132405,0.012658855893529062,-0.0010330990334600106,-0.10123884404212913,0.8721262669179061,-0.8598408605997412,-0.2918285794469332,0.38071065989847713,0.7580569650246195,883,1.9935,-0.681777476083663,-0.17806338451607817,0.0002329341838906275,0.015262181491865031,0.01159660336686166,-2.0521172540926873,-0.043368225289159915,0.05787061875296921
61,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,-1.501848276410297,0.4883116883116883,-0.012235982087343784,-0.025150308581970215,-0.03931952538874372,0.9747738988844642,-0.9739053970799045,-0.28888930957429537,0.37237695536054943,0.7584431295608172,1651,3.8055,-0.8005570403115179,-0.17334835676838667,0.00022121196114962646,0.01487319606371228,0.011472914636210294,-2.226236604735005,-0.031923023688501674,0.007396501700242045
62,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,-1.5109754672615598,0.5052264808362369,0.00914743824753605,0.03595657372305447,0.06415434409658313,0.7317275054759568,-0.7139461993882572,-0.1973117289181845,0.30709677419354836,0.6703548178087951,628,1.008,-0.681777476083663,-0.03216872330459419,0.00021732003861307632,0.014741778678744174,0.01103557761659981,-1.382576110387827,0.04259384708835361,-0.021560497008229523
63,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,-1.5391072260481622,0.4935064935064935,-0.03617162122435639,-0.028667174826138564,-0.05203801383102633,0.9657683458659274,-0.9603326321325923,-0.2604893713400298,0.36869793950021923,0.7321529686963227,1084,1.7730000000000001,-0.8005570403115179,-0.15977559182107448,0.00020784384119990868,0.01441679025303166,0.010896590996864079,-1.833247594671259,-0.061602233796511356,-0.009564219965485026
64,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,-1.5728129717636645,0.5035250463821892,-0.022152409723627385,-0.006006733130122743,0.07587920593196132,0.9790770877918433,-0.9790988103662019,-0.30349364866942474,0.401854714064915,0.7423895838885265,1506,3.3705,-0.8005570403115179,-0.17854177005468408,0.00023106044593402595,0.015200672548740269,0.011481979668432996,-2.130452026278038,0.02236690655167394,-0.05351229938028738
65,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.573604987184492,0.5050092764378479,0.0031482136177189294,0.009411216188287996,-0.020922735138919398,0.9799348400012423,-0.9788196430137038,-0.30262898823515294,0.3897199846566935,0.7442814857590111,1544,3.3885,-0.8005570403115179,-0.17826260270218597,0.00022149178095904424,0.014882599939494586,0.011250340551757672,-2.135005598218747,-0.006984454694841067,0.013938280444078332
66,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,-1.5739993226446471,0.487569573283859,-0.0028927406419936505,-0.007740149721821324,-0.09080731685317556,0.9814989498594555,-0.9806098161957038,-0.30836368143135073,0.387593984962406,0.7493298398188466,1633,3.9975,-0.8005570403115179,-0.1800527758841859,0.00023649911033349648,0.01537852757364945,0.01181973601784898,-2.299231853342217,-0.04769256758064192,0.043114749272533635
67,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,-1.5747092828116198,0.48222996515679445,0.03909794401028755,0.0056385538778962055,-0.08416430727061491,0.8677756249246447,-0.8273756413732258,-0.26543931233532747,0.3198757763975155,0.7281541363877884,963,1.8464999999999998,-0.681777476083663,-0.14559816528956282,0.0002191222825384348,0.014802779554476746,0.011193430482273722,-2.2378322482464075,-0.007851694271499654,0.07631261299911526
68,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,-1.6003629110573363,0.5205574912891986,0.032540793520595135,0.0530204236948196,-0.0045556475823379725,0.8798172337626802,-0.8601640146186923,-0.2921155836765076,0.3700607902735562,0.7236579342527913,820,1.5795,-0.681777476083663,-0.17838653853502928,0.00022298525958943752,0.014932690969461516,0.011080651734275035,-1.9593224035608916,0.02987515879862681,0.03443080638096478
69,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,-1.6040592571415124,0.49165120593692024,0.006453762341701193,-0.008038423985540737,-0.0327577323303564,0.9848277952926369,-0.9844466469747063,-0.32247737052527703,0.39681938659598637,0.7410833959291515,1615,3.9945,-0.8005570403115179,-0.18388960666318843,0.00023297666523325664,0.015263573147636718,0.011724343913675425,-2.357870498853515,-0.0098157462859852,0.0229419860443712
70,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.662857358416383,0.49684601113172544,-0.0007317337449674707,-0.004281358097005191,-0.028625966911198834,0.9822669834790256,-0.9820816513551761,-0.313450240812446,0.373117033603708,0.7266693512725083,1671,3.7635,-0.8005570403115179,-0.18152461104365825,0.00021653400269197083,0.014715094382706856,0.011291629094697213,-2.315903205827727,-0.015009046034697835,0.013616920876501
71,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,-1.669371976753583,0.5052264808362369,0.015163557756657937,0.007743517828877458,0.034783730257361034,0.8286198296971925,-0.8244570517100287,-0.2632733992081364,0.3129251700680272,0.7073577242435453,925,1.392,-0.681777476083663,-0.14267957562636568,0.00021934686869076484,0.01481036355700848,0.0110683057664947,-2.053457262893122,0.03514664700981662,0.00036291675245558896
72,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,-1.675401385990936,0.4949907235621521,0.009000964789667155,0.009625523079312965,-0.07285535181754475,0.9719848848856926,-0.9711200111427097,-0.28211343560472646,0.32314225053078555,0.7089958261628464,1844,3.6359999999999997,-0.8005570403115179,-0.17056297083119187,0.00020379822149054578,0.014275791448832032,0.0108551464891865,-2.1934719091026786,-0.026637891729118516,0.04621746008842624
73,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-1.675863508235657,0.4816326530612245,-0.047017630445360226,-0.04570662899346416,-0.00388303835308703,0.9861405771914425,-0.98592017579108,-0.3287538324246414,0.38979824895317855,0.7267789939870029,1244,2.7945,-0.8005570403115179,-0.18536313547956218,0.00023591843853364023,0.0153596366667197,0.011868150458159366,-2.3610723270137597,-0.04942285515243396,-0.04553981679934693
74,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,-1.7152674330196704,0.49313543599257886,0.0035810630311801485,0.007948527980282625,-0.00042337273036292377,0.9813960696292509,-0.973508074991309,-0.28788378585166485,0.3324652777777778,0.6949736925507655,1667,3.1455,-0.8005570403115179,-0.17295103467979112,0.00020391041316307538,0.014279720346108861,0.010837495902579963,-2.155852626049511,0.004207785821652347,0.004631158552015271
75,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,-1.7353706953336407,0.5087108013937283,-0.01939843970408022,-0.0022671910132563513,0.06318165863953057,0.9178959359514738,-0.9038608946731537,-0.33719262754381885,0.38852578068264343,0.7103771944239655,893,2.0445,-0.681777476083663,-0.22208341858949066,0.0002449054497820949,0.015649455255122936,0.011826836915150123,-2.3436617176377204,0.015727365299197806,-0.04745429334033277
76,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,-1.7422805241556005,0.49424860853432284,-0.00022650318479315202,-0.0027774876325401725,-0.09189361857034656,0.9787670259214859,-0.9775525917401313,-0.2988299883300568,0.32848588537211293,0.689552115100702,1576,2.8724999999999996,-0.8005570403115179,-0.17699555142861345,0.00020433706817856123,0.01429465173337781,0.01085972097467186,-2.178609052294484,-0.04500379489730581,0.04688982367304074
77,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,-1.7694459723780482,0.49477351916376305,-0.021238387155996557,-0.0309102269989093,0.033875343198332915,0.923053165412679,-0.9197173830972535,-0.3578435451661315,0.3804425410421128,0.7028812427463405,900,2.1105,-0.681777476083663,-0.23793990701359047,0.00024019623137596236,0.015498265431201079,0.011842156726885529,-2.5239215206122076,-0.002781976344021177,-0.03665731954235409
78,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,-1.7840048224833165,0.4878048780487805,-0.004368030767619234,-0.015084911692585076,-0.05814110976296553,0.9323986965128382,-0.9308575470446246,-0.37447040141008203,0.415351506456241,0.7014109960310899,621,1.5015,-0.681777476083663,-0.24908007096096163,0.0002374276045232174,0.015408686008976151,0.011621374368546267,-2.3264366605889952,-0.03591932720227083,0.022221782560694694
79,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,-1.7843027091069357,0.4815331010452962,-0.01961482719520232,-0.029946521578149723,0.04165819019440824,0.9376111514234013,-0.9245693356787973,-0.36483513542334545,0.3773049645390071,0.702232376425095,863,2.0145,-0.681777476083663,-0.24279185959513427,0.0002442684238055024,0.01562908902673161,0.01197313503745688,-2.622632772493712,0.0033754125030300767,-0.03828277769137816
80,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,-1.8654315418930747,0.5156794425087108,0.01544054386739275,0.009677862762249405,0.0264884625617178,0.733509403221714,-0.733509403221714,-0.2072356050151316,0.27238805970149255,0.6009094961582282,706,1.077,-0.681777476083663,-0.05173192713805097,0.00021771117372711667,0.014755038926655417,0.011023533823140069,-1.7471414376657135,0.0303048124226931,0.0038163498609752973
81,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,-1.877529752430157,0.4816326530612245,-0.03007396773189628,-0.04245879202795835,-0.01918546015624298,0.9887051379093549,-0.9879619689872461,-0.3385158058587272,0.3449197860962567,0.6883964747177627,1727,3.5535,-0.8005570403115179,-0.18740492867572822,0.0002114208202977134,0.014540317063176903,0.01110580639343468,-2.704924732995203,-0.04068619798269939,-0.02150073782645641
82,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,-1.9157501474620957,0.4961672473867596,-0.02674575470978912,-0.034345143821810024,-0.027792681371037242,0.9346339522570332,-0.9296187353994265,-0.3725166356045324,0.36770007209805333,0.6771513676891345,900,2.0745,-0.681777476083663,-0.2478412593157635,0.0002377851826413342,0.015420284778217755,0.011755163438752594,-2.7540828533296646,-0.04189823571911248,-0.014105554348075236
83,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,-1.9524541446301444,0.47874564459930313,-0.01979521465950223,-0.02822329559422524,0.004530365521839445,0.9440089358261174,-0.9427885578449149,-0.39493521953703803,0.37992831541218636,0.6647615929949017,897,2.0745000000000005,-0.681777476083663,-0.2610110817612519,0.00023892280482530216,0.015457127961730217,0.011704457780410136,-2.7058358827932323,-0.017295278563770968,-0.021825644085610413
84,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,-2.052051184649717,0.5094076655052264,0.0046196659355503085,0.014457780318959052,0.025923319630626773,0.7060288300093899,-0.7120867150502741,-0.19639786882422894,0.24290220820189273,0.5336823806693385,594,0.909,-0.681777476083663,-0.030309238966611085,0.00021745901243473258,0.01474649152967351,0.01103324380338241,-1.710498680905735,0.019204776912162415,-0.0067185427184643575
