date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2024-08-30,0.019107071914833476,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,0.00355144037556546,0.004685692625500565,0.007425571993743751,0.005302229065383183,-9.262393530492052e-05
2024-09-03,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,0.003985704052964762,0.00555657553056169,0.0030081441391703262,0.0030539971379470615,-0.00511081962464762
2024-09-04,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.005148523642487242,0.002338397801043467,0.001988563977460412,0.0016021501678048268,-0.009498854228755783
2024-09-05,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,0.0020450190499699274,0.001717734953098566,0.004913157395864377,0.003813688841390879,-0.010748829177991538
2024-09-06,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.001075636702642296,0.0027307815042795663,0.0012941617087862819,0.0004531328600214942,-0.009413579323904797
2024-09-09,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,0.004437241853020527,0.004239068601877336,0.0036590098924347485,0.0033077741179107206,-0.007861622516381138
2024-09-10,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.0015552323994804404,0.0031855760151335033,0.0031069618848672317,0.002629542135449909,-0.006330492297064579
2024-09-11,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.0011060213083549522,0.002530729633631593,0.0024188876666812963,0.005170836870274536,-0.005860127399707991
2024-09-12,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,0.0010993943567871407,0.0011679958252741214,0.0036522969412580647,0.006805945336208187,-0.004787686057680055
2024-09-13,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,-0.0019073459928890181,0.0013528446431146576,0.002817593652139142,0.0027944581841889723,-0.0037488438189402984
2024-09-16,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.0027176282836128673,0.005709456615743321,0.005675723269163243,0.00248917268238952,-0.0037140239407164218
2024-09-17,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,0.0014300629839972996,0.004301974431634047,0.0013765357000014126,0.0015009018843815667,-0.0012828789732211745
2024-09-18,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.0017932205853981858,0.0009497353728049891,0.002447790876692345,0.00792845942611404,-0.004037799882811233
2024-09-19,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.00011200059108194905,0.0004924376965062294,0.0038794038169081254,0.004554634465458087,-0.006046775916680534
2024-09-20,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.00026084860924019415,0.00313499434883845,0.0020720680245116365,0.002970488633599036,-0.0075812407183923234
2024-09-23,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.004137174534805747,0.003012069968876551,0.0007696757892804823,0.0028717091682158354,-0.0014342870529069412
2024-09-24,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,0.0026122756164174005,0.00025611916153146406,0.0015417923386548812,0.006968262780912094,-0.00402667709193449
2024-09-25,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,0.0003706785063669753,0.0012790939480464606,0.003396002637377391,0.0035649139972139935,-0.004057789547995404
2024-09-26,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0012742606651502772,0.0020663102458200783,0.0018585936600313798,0.006215826507885071,-0.008279611029995327
2024-09-27,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.002316033183245992,0.0012677409508996265,0.0041253196984778725,0.003567472223384009,-0.0050733416243665935
2024-09-30,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.002880549823130315,0.004309879054220254,0.00163422146706588,0.002967220648461896,0.002612204824056439
2024-10-01,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.002839298327816095,1.9178178168094005e-05,0.00236326270015254,0.006373391425423077,-0.008902532940836696
2024-10-02,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.0006164160960646706,0.0023401503052681654,0.004659950425503425,0.00292761677980058,-0.007625589248401656
2024-10-03,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,0.0016255433723876833,0.002511075052289307,-1.0416699428944168e-05,0.0011062072038509592,-0.007499675857643593
2024-10-04,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.0019779251965775036,0.0013332726528601606,0.004748239511767807,0.006021911548350695,-0.008851999780418599
2024-10-07,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,0.0018343462276262511,0.004282250631094376,0.0043949615087269965,0.0026086030660470608,-0.0027812239392066857
2024-10-08,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,0.0028571605514564006,0.004146544297069933,0.002615691216736842,0.006107338525680786,-0.005483359442524344
2024-10-09,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,0.004748270975039346,0.0028842944768312636,0.004985626749199166,0.006841022688870821,-0.00921369840369885
2024-10-10,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,0.002270645316500169,0.0032633723625337015,0.0037814345307670433,0.005245539591500705,-0.0072670778545282635
2024-10-11,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,0.0034283196123503744,0.0028391462553369923,0.0033113221261645534,0.00760314597881671,-0.010151834576061527
2024-10-14,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,0.0035755299672250366,0.002867643589145193,0.00350235793415922,-0.00016115513581879836,-0.003294784762058576
2024-10-15,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,0.003529584151797263,0.004655075715966382,0.002111343101985375,0.004618967416773001,-0.0065160437946361425
2024-10-16,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,-0.0051694965285156175,0.004754093253437558,0.001813750370077103,0.0034999211037785574,0.008153316415655164,-0.005184874726867953
2024-10-17,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,-0.0051694965285156175,0.0044326314349644085,0.0019171588692854153,0.0006436887220282328,0.0030079380547417484,0.0062629731715099,-0.0005087010551731403
2024-10-18,-0.013657374754747256,-0.038438486122937425,-0.0051694965285156175,0.0044326314349644085,-0.014852493490055513,0.0006295368046841134,0.0024073993774668466,0.003577675237956108,0.006213212434408075,-0.00200835279570322
2024-10-21,-0.038438486122937425,-0.0051694965285156175,0.0044326314349644085,-0.014852493490055513,0.014999909935750129,0.0029815159858854455,0.003983923231795679,0.00357920592611646,0.0017237979255240485,0.002938214134042629
2024-10-22,-0.0051694965285156175,0.0044326314349644085,-0.014852493490055513,0.014999909935750129,0.020571154426889202,0.0016859793353286166,0.003038858322652349,0.0022518339508351163,0.006295270219744242,-0.0006562627499133169
2024-10-23,0.0044326314349644085,-0.014852493490055513,0.014999909935750129,0.020571154426889202,-0.014399201088223615,0.0015651506714451156,0.0013318478910473222,0.005078020743623613,0.005165013543100607,0.0014868102716412296
2024-10-24,-0.014852493490055513,0.014999909935750129,0.020571154426889202,-0.014399201088223615,-0.004404646421703052,-0.0006905086856255442,0.0019111385033734748,0.0010800393320092951,0.002646432930581461,-0.0017364411726065174
2024-10-25,0.014999909935750129,0.020571154426889202,-0.014399201088223615,-0.004404646421703052,0.017937047236128663,0.0007929061714331266,0.002048442778301183,0.005592414294395558,0.003880701152471232,-0.008917279776206825
2024-10-28,0.020571154426889202,-0.014399201088223615,-0.004404646421703052,0.017937047236128663,-0.05343309685398298,0.002929731636035831,0.005784892431196338,0.0030378588393931405,0.0032085442033566594,-0.00037687256936582585
2024-10-29,-0.014399201088223615,-0.004404646421703052,0.017937047236128663,-0.05343309685398298,-0.0022895529009459674,0.004578809794532606,0.0022165117090423405,0.0017888832423196292,0.0070110580740831395,0.0010085701174185385
2024-10-30,-0.004404646421703052,0.017937047236128663,-0.05343309685398298,-0.0022895529009459674,0.01727053977961277,0.002692460812709165,0.0027637864761235267,0.00781311664581722,0.00886184674202583,-0.006704672400164179
2024-10-31,0.017937047236128663,-0.05343309685398298,-0.0022895529009459674,0.01727053977961277,0.00613912219820119,0.002473575027718203,0.005671981761789448,0.0061346239991468925,0.0074220496804950084,-0.008643425558286545
2024-11-01,-0.05343309685398298,-0.0022895529009459674,0.01727053977961277,0.00613912219820119,0.004914014770013803,0.002414123078594639,0.0014346598990660493,0.0008368037278837398,0.0010397150855267101,-0.01107060825111937
2024-11-04,-0.0022895529009459674,0.01727053977961277,0.00613912219820119,0.004914014770013803,0.019418086353992243,0.002687155580739903,0.0028413324283210637,0.001494304822921717,0.0014936545819765866,-0.0054312698989408045
2024-11-05,0.01727053977961277,0.00613912219820119,0.004914014770013803,0.019418086353992243,0.004506149039629291,0.0015448673490599174,0.00043659406024028,0.000617528847101418,0.0006105721866672754,-0.005221195927532079
2024-11-06,0.00613912219820119,0.004914014770013803,0.019418086353992243,0.004506149039629291,-0.002177859335759761,-5.157144518318254e-05,0.000567581821212691,0.0008443587148649743,-0.0021443407260079337,-0.0028652143559971103
2024-11-07,0.004914014770013803,0.019418086353992243,0.004506149039629291,-0.002177859335759761,0.009835196083506616,-0.00041316178237055376,0.00045296584248841025,-0.0015573569504997063,-0.0016718958442087175,-0.004758706811429455
2024-11-08,0.019418086353992243,0.004506149039629291,-0.002177859335759761,0.009835196083506616,-0.016836392247732857,0.0008341807398131411,3.199474182933058e-05,0.0032157610912658193,0.005095448249728828,-0.01234638413179247
2024-11-11,0.004506149039629291,-0.002177859335759761,0.009835196083506616,-0.016836392247732857,-0.023997597507699166,0.0032096378142365545,0.0049533139693290545,0.00573926596797468,0.0027610177082281325,-0.007669750571945334
2024-11-12,-0.002177859335759761,0.009835196083506616,-0.016836392247732857,-0.023997597507699166,-0.001350236462609699,0.003487331337866328,0.004023366375578219,0.0008968253588675996,0.0007762777668765099,-0.003243847036407278
2024-11-13,0.009835196083506616,-0.016836392247732857,-0.023997597507699166,-0.001350236462609699,0.000750356422877047,0.005056141708983551,0.0016041897743823148,0.004022669726307569,0.008364789453871637,-0.013809855207604629
2024-11-14,-0.016836392247732857,-0.023997597507699166,-0.001350236462609699,0.000750356422877047,0.0019482958404787377,0.002338374727977672,0.002402053767632443,0.006019264962826443,0.00400582901021655,-0.009078287824426868
2024-11-15,-0.023997597507699166,-0.001350236462609699,0.000750356422877047,0.0019482958404787377,-0.018892725749146296,0.0010597304457159718,0.0039296818626328315,0.00031892719295247593,0.005515726240735305,-0.0030699293456810293
2024-11-18,-0.001350236462609699,0.000750356422877047,0.0019482958404787377,-0.018892725749146296,0.03050345481556783,0.003726497298915334,0.0006443991364801807,0.002532060267823745,0.005181777174176357,-0.00044812324531635407
2024-11-19,0.000750356422877047,0.0019482958404787377,-0.018892725749146296,0.03050345481556783,0.0020697819556404298,0.0005080120159178216,0.002639283688706109,0.005257800304031427,0.0106890033467159,-0.003149319569978586
2024-11-20,0.0019482958404787377,-0.018892725749146296,0.03050345481556783,0.0020697819556404298,-0.006222242386948269,0.0006921109591200219,0.003454862028220312,0.003198959704264223,0.005991686356547168,-0.0005604271979704088
2024-11-21,-0.018892725749146296,0.03050345481556783,0.0020697819556404298,-0.006222242386948269,0.0076980397301648976,0.004425350833930384,0.003327115901895127,0.00421189508521912,0.00832417141909106,-0.003907695584284232
2024-11-22,0.03050345481556783,0.0020697819556404298,-0.006222242386948269,0.0076980397301648976,0.011145444173253092,0.0009333520540239613,0.00180335962465149,0.003342128077521897,0.0025449937699775333,0.0011268332137019984
2024-11-25,0.0020697819556404298,-0.006222242386948269,0.0076980397301648976,0.011145444173253092,-0.025852684582921885,0.0018776976341217406,0.0042784781848369015,0.003174830521321293,0.0020236790860488924,0.0031744718400257533
2024-11-26,-0.006222242386948269,0.0076980397301648976,0.011145444173253092,-0.025852684582921885,-0.0002993563761792856,0.004814463930090049,0.003995604495742232,0.003118132657233072,0.010477259724364193,-0.003083006530108177
2024-11-27,0.0076980397301648976,0.011145444173253092,-0.025852684582921885,-0.0002993563761792856,-0.0034490549506786343,0.0036418015804545864,0.0030715622958652567,0.004620909749402649,0.002633260569757909,-0.0012522521003176712
2024-11-29,0.011145444173253092,-0.025852684582921885,-0.0002993563761792856,-0.0034490549506786343,-0.006782752703590013,0.0025788873170485287,0.0034133124184082646,0.0026243596102396476,0.00164827833911056,-0.002461817721140723
2024-12-02,-0.025852684582921885,-0.0002993563761792856,-0.0034490549506786343,-0.006782752703590013,0.0013602360210838915,0.004146932081891646,0.0033440059104448906,0.0027451303292647315,0.004238869858878784,-0.006893435773371972
2024-12-03,-0.0002993563761792856,-0.0034490549506786343,-0.006782752703590013,0.0013602360210838915,0.020184581989906275,0.0027583016413125654,0.0022373477362309,0.0032283298816636894,0.0005580950549074707,-0.008460595633703067
2024-12-04,-0.0034490549506786343,-0.006782752703590013,0.0013602360210838915,0.020184581989906275,-0.017770944753467292,0.001064565826163591,0.0020292729935345206,0.003223272947345653,0.002969390827616269,-0.010828055793277095
2024-12-05,-0.006782752703590013,0.0013602360210838915,0.020184581989906275,-0.017770944753467292,-0.0022626150966303616,0.0019836032683144974,0.002414702264984878,0.00279494088321316,0.001839287272227454,-0.007656353510924212
2024-12-06,0.0013602360210838915,0.020184581989906275,-0.017770944753467292,-0.0022626150966303616,-0.0074270900902041114,-0.0005702091290917503,0.0003589594864945758,-0.000944366683513415,0.0012891738625686652,-0.008670831116572358
2024-12-09,0.020184581989906275,-0.017770944753467292,-0.0022626150966303616,-0.0074270900902041114,0.014349615503058062,0.0031986566080817345,0.0027220934462320492,0.0060720828811461,0.0035541081987980013,-0.01127180328729991
2024-12-10,-0.017770944753467292,-0.0022626150966303616,-0.0074270900902041114,0.014349615503058062,0.0011990408974951582,0.002405232082445698,0.005889337383007917,0.004232094767740812,0.008066869503939365,-0.0090784357018031
2024-12-11,-0.0022626150966303616,-0.0074270900902041114,0.014349615503058062,0.0011990408974951582,0.013686616201318719,0.00537381325201202,0.004044433920006516,0.002953153681950931,0.005603339391049467,-0.004764576809122834
2024-12-12,-0.0074270900902041114,0.014349615503058062,0.0011990408974951582,0.013686616201318719,0.00044316421404811594,0.0035976103668029463,0.0013297309372606355,0.003946547487147152,0.006742590892638122,-0.005471229826958366
2024-12-13,0.014349615503058062,0.0011990408974951582,0.013686616201318719,0.00044316421404811594,0.010138945653267128,-0.00044863295031527897,0.0021537059062697295,0.002899018501329526,1.381473914648573e-05,-0.0007264190284021619
2024-12-16,0.0011990408974951582,0.013686616201318719,0.00044316421404811594,0.010138945653267128,-0.0070422827427545,0.003828786492238662,0.005064274440288412,0.0026725133607476406,0.0040051606778902845,0.0009717848334992191
2024-12-17,0.013686616201318719,0.00044316421404811594,0.010138945653267128,-0.0070422827427545,-0.008427638905542134,0.0034406768122471477,0.001515002673909436,0.0016868498191745169,0.0004340452730517263,0.0023775250011409737
2024-12-18,0.00044316421404811594,0.010138945653267128,-0.0070422827427545,-0.008427638905542134,-0.0001484891370215703,0.002045907625196963,0.002530889571928581,0.004368498013229835,0.007086623413337323,-0.0025577995772962854
2024-12-19,0.010138945653267128,-0.0070422827427545,-0.008427638905542134,-0.0001484891370215703,-0.0102993669050816,0.0013111714088648565,0.0009026678917468649,4.3218215174997576e-05,-0.0013769453716248618,-9.474351103090224e-05
2024-12-20,-0.0070422827427545,-0.008427638905542134,-0.0001484891370215703,-0.0102993669050816,-0.002403486126677861,0.0018774267877925794,0.0016199748977132153,0.0030570488130923735,0.004935838219540814,-0.0099406447072889
2024-12-23,-0.008427638905542134,-0.0001484891370215703,-0.0102993669050816,-0.002403486126677861,-0.001203912847604565,0.004343763424503717,0.003582149839556752,0.004852641988162809,0.002682441858275566,-0.00411401913372556
2024-12-24,-0.0001484891370215703,-0.0102993669050816,-0.002403486126677861,-0.001203912847604565,0.009143435156478148,0.0020982133476753644,0.00321728705993544,0.00042024259802168505,-0.00024984590318315614,0.0009765247753565047
2024-12-26,-0.0102993669050816,-0.002403486126677861,-0.001203912847604565,0.009143435156478148,-0.00463621557583907,0.0029463369019781705,0.000584257486225098,0.0017098596962324619,0.003015137113463703,-0.0022422177198858357
2024-12-27,-0.002403486126677861,-0.001203912847604565,0.009143435156478148,-0.00463621557583907,0.008508148704309978,0.0006721679644552991,0.0008170238178431587,0.0030517892028668423,0.00659088810697561,-0.006815186617055548
2024-12-30,-0.001203912847604565,0.009143435156478148,-0.00463621557583907,0.008508148704309978,0.004744967331527796,0.0031279691246917465,0.005181725784166177,0.006236572340361886,0.0052264896293598186,-0.004296240768392626
2024-12-31,0.009143435156478148,-0.00463621557583907,0.008508148704309978,0.004744967331527796,0.008689943487259839,0.004442631511435084,0.0063877801038855235,0.0056358005726836686,0.01178904951441606,-7.027452475535614e-05
2025-01-02,-0.00463621557583907,0.008508148704309978,0.004744967331527796,0.008689943487259839,0.011083677576120008,0.004470632249940835,0.0035381141069052986,0.005419994517588475,0.007561605545792195,-0.00836607577089833
2025-01-03,0.008508148704309978,0.004744967331527796,0.008689943487259839,0.011083677576120008,0.006361160603000317,0.0037602382491193674,0.003671143703103598,0.005024121013150889,0.0013153868317662013,-0.010017105701006215
2025-01-06,0.004744967331527796,0.008689943487259839,0.011083677576120008,0.006361160603000317,0.00043224552475835834,0.0058584011212676175,0.006059684254608467,0.0013437517576400109,-0.00046559853626521736,-0.004910456791999274
2025-01-07,0.008689943487259839,0.011083677576120008,0.006361160603000317,0.00043224552475835834,0.004455630824265174,0.005676555997083297,0.0009117667421334075,-1.9262794867460324e-05,-0.0026485716400729198,-0.006040200092928973
2025-01-08,0.011083677576120008,0.006361160603000317,0.00043224552475835834,0.004455630824265174,-0.008786516322141091,0.0014934327659122397,0.0008597367821203448,0.0016090983069362611,0.004393684099902531,-0.010093180745259325
2025-01-09,0.006361160603000317,0.00043224552475835834,0.004455630824265174,-0.008786516322141091,0.00433088603185084,0.0010303841279640882,-0.00018975105454448695,0.0011794757242828279,0.001215054916126502,-0.007185092434716634
2025-01-10,0.00043224552475835834,0.004455630824265174,-0.008786516322141091,0.00433088603185084,0.014160288412901869,-0.0019030714452565741,-0.0010751942439949087,-0.0018334803257827406,-0.003171659541546689,-0.006376605392219366
2025-01-13,0.004455630824265174,-0.008786516322141091,0.00433088603185084,0.014160288412901869,-0.006411648135283308,0.0031392439880475933,0.001953908757024254,0.002690534736103145,0.0024480939728748334,-0.005634605486361687
2025-01-14,-0.008786516322141091,0.00433088603185084,0.014160288412901869,-0.006411648135283308,0.002997219042516417,0.002336830405732987,0.0022495942902894294,0.002689633051179636,0.006866566670257268,-0.0020944315871420176
2025-01-15,0.00433088603185084,0.014160288412901869,-0.006411648135283308,0.002997219042516417,0.010772605454296752,0.0016255868965799783,0.0018697513227007453,0.0023052456073080992,0.00030622809217165,0.0016927489203940693
