date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2025-01-16,0.014160288412901869,-0.006411648135283308,0.002997219042516417,0.010772605454296752,-0.010060304772828672,0.002148426369305557,0.001864556867666692,0.0019838700506377514,0.0043879593576460875,0.0003417726744166318
2025-01-17,-0.006411648135283308,0.002997219042516417,0.010772605454296752,-0.010060304772828672,-0.0025666633052765595,0.0020256376747021685,0.0016257054082361069,0.003364330135083089,0.005427449215391679,0.00464542225987049
2025-01-21,0.002997219042516417,0.010772605454296752,-0.010060304772828672,-0.0025666633052765595,-0.0027164216607579875,0.002565823766705714,0.0035220812103110314,0.0038623454798556306,0.002918851112349934,0.007828399929967079
2025-01-22,0.010772605454296752,-0.010060304772828672,-0.0025666633052765595,-0.0027164216607579875,-0.004016645814386204,0.00373240479034063,0.0038120614036705465,0.0038921647954563102,0.007285800605036525,0.0037834953750528195
2025-01-23,-0.010060304772828672,-0.0025666633052765595,-0.0027164216607579875,-0.004016645814386204,-0.0027347983088879483,0.004607252592003474,0.0035820124499377002,0.00522663750673605,0.008555577488602938,0.002474127208133705
2025-01-24,-0.0025666633052765595,-0.0027164216607579875,-0.004016645814386204,-0.0027347983088879483,-0.003754517171186562,0.0029952575697299163,0.0025450603672356235,0.0031767227749104087,0.0036755538049975875,0.0022829280533209675
2025-01-27,-0.0027164216607579875,-0.004016645814386204,-0.0027347983088879483,-0.003754517171186562,-0.016042345273708215,0.005032096952485916,0.004967658074823488,0.00509543146931734,0.005053224014936207,-0.0016520863062541042
2025-01-28,-0.004016645814386204,-0.0027347983088879483,-0.003754517171186562,-0.016042345273708215,-0.0020603392970724704,0.0054353984109459,0.004984882642827279,0.005067475828167462,0.010469965489245834,-0.001416334110167033
2025-01-29,-0.0027347983088879483,-0.003754517171186562,-0.016042345273708215,-0.0020603392970724704,-0.007690070601480661,0.00444918478650871,0.004892931231755807,0.005314927117388291,0.008442124077762007,0.002679514725246761
2025-01-30,-0.003754517171186562,-0.016042345273708215,-0.0020603392970724704,-0.007690070601480661,0.0034086731590199024,0.0038953803418075523,0.003407021599458057,0.004798073138782031,0.007810993923764083,0.0016197310573587914
2025-01-31,-0.016042345273708215,-0.0020603392970724704,-0.007690070601480661,0.0034086731590199024,-0.00311180512474136,0.0018192771559167823,0.003391642876717863,0.0053901841165813974,0.005417834563997351,-0.0006496769627924352
2025-02-03,-0.0020603392970724704,-0.007690070601480661,0.0034086731590199024,-0.00311180512474136,-0.00014842299860285695,0.0029687345562107604,0.004694632389720391,0.003550178173988904,0.004226546744192844,-0.0031584827234263355
2025-02-04,-0.007690070601480661,0.0034086731590199024,-0.00311180512474136,-0.00014842299860285695,0.008130726835466187,0.0036847746411098246,0.003328129543626528,0.002945791538604835,-0.000835413569278218,-0.0007380866582643817
2025-02-05,0.0034086731590199024,-0.00311180512474136,-0.00014842299860285695,0.008130726835466187,-0.015281063101888122,0.002394219413019339,0.0026843372581918353,0.0034582847077758495,0.001410041462250695,-0.005023419900192062
2025-02-06,-0.00311180512474136,-0.00014842299860285695,0.008130726835466187,-0.015281063101888122,0.002090801256385701,0.0017187312900306206,0.0032807862345545823,0.0027260751232452553,0.0036215665017524136,-0.005601806598946304
2025-02-07,-0.00014842299860285695,0.008130726835466187,-0.015281063101888122,0.002090801256385701,0.005207957762423601,0.0008224711589222032,0.0013251042631808887,0.0014269867937195806,0.001002043586125721,-0.0038463904484670455
2025-02-10,0.008130726835466187,-0.015281063101888122,0.002090801256385701,0.005207957762423601,0.012389538637038289,0.002031392175969608,0.003156841133625186,0.0031824294257857167,0.0012723212166538538,-0.0029510233498824647
2025-02-11,-0.015281063101888122,0.002090801256385701,0.005207957762423601,0.012389538637038289,0.015562818278070972,0.0030444157851817785,0.004845692275867798,0.0041175461728564094,0.009491864669374865,-0.007080918591428146
2025-02-12,0.002090801256385701,0.005207957762423601,0.012389538637038289,0.015562818278070972,-0.01923416517188286,0.004103280725540822,0.004000258437990646,0.004703969639937321,0.00618184355268412,-0.004691416836977774
2025-02-13,0.005207957762423601,0.012389538637038289,0.015562818278070972,-0.01923416517188286,-0.0017670451035411905,0.002977970075183049,0.0031843937827054415,0.004471729793729672,0.005624567660356541,-0.005141133962387173
2025-02-14,0.012389538637038289,0.015562818278070972,-0.01923416517188286,-0.0017670451035411905,-0.00029481130996009196,0.0019191691101428006,0.0031602792826225636,0.0034741899159264557,0.0066689002399797775,-0.005669021061546293
2025-02-18,0.015562818278070972,-0.01923416517188286,-0.0017670451035411905,-0.00029481130996009196,0.007636988398071456,0.004198700175717633,0.003886539686893073,0.004451222557728691,0.004413880898290998,0.0025004320763035268
2025-02-19,-0.01923416517188286,-0.0017670451035411905,-0.00029481130996009196,0.007636988398071456,0.003796733546552673,0.0026519964235712686,0.0027122360032590153,0.0018286494090232986,0.0025477533610853953,0.003526489739041444
2025-02-20,-0.0017670451035411905,-0.00029481130996009196,0.007636988398071456,0.003796733546552673,0.005958021180388757,0.0038071767307641833,0.0027896031391966415,0.004638384450415171,0.008128957550830002,-0.0012464555169245486
2025-02-21,-0.00029481130996009196,0.007636988398071456,0.003796733546552673,0.005958021180388757,-0.028659468500540405,0.0018889056380255677,0.0018148615479502733,0.0027163419601947984,0.005639426714728489,0.0003066009319393821
2025-02-24,0.007636988398071456,0.003796733546552673,0.005958021180388757,-0.028659468500540405,0.001192072831625083,0.004575918319878212,0.004204480765281056,0.0041174284477820695,0.005787440431803103,0.0019425987596818559
2025-02-25,0.003796733546552673,0.005958021180388757,-0.028659468500540405,0.001192072831625083,-0.022591321415665538,0.0035970167597465853,0.003069863279202174,0.003316299615721955,0.0037625662690192923,0.005000036403175972
2025-02-26,0.005958021180388757,-0.028659468500540405,0.001192072831625083,-0.022591321415665538,-0.00856667300491964,0.003655168751367748,0.0034786445907884584,0.003319259522991946,0.007659656636439278,0.00343898041752336
2025-02-27,-0.028659468500540405,0.001192072831625083,-0.022591321415665538,-0.00856667300491964,0.015397819638244119,0.0032272297159355577,0.0013773768181272103,0.0026598462476262125,0.003911398031153909,0.004978666549146975
2025-02-28,0.001192072831625083,-0.022591321415665538,-0.00856667300491964,0.015397819638244119,-0.009882254119191903,-0.00027015675593095067,0.00226197849616094,0.003981523895146934,0.006203891440214773,0.0025235680686415555
2025-03-03,-0.022591321415665538,-0.00856667300491964,0.015397819638244119,-0.009882254119191903,-0.009980889377913886,0.0019456053374712957,0.003098131717709932,0.003781591322736877,0.0044553463438516796,-0.00423730691447373
2025-03-04,-0.00856667300491964,0.015397819638244119,-0.009882254119191903,-0.009980889377913886,-0.004485352859526639,0.0021526826944599023,0.003644156606329248,0.0037802384020607185,0.003270778292266022,-0.00630634213860729
2025-03-05,0.015397819638244119,-0.009882254119191903,-0.009980889377913886,-0.004485352859526639,-0.020832455317462074,0.0022449702381489773,0.0030589953408248927,0.0028885818719662525,0.004491031986430726,-0.0053664592302863625
2025-03-06,-0.009882254119191903,-0.009980889377913886,-0.004485352859526639,-0.020832455317462074,-0.0015840332163706478,0.0014752333608786126,0.0006502540580226144,0.0019818017338249848,0.0032774314632267824,-0.0054066268158960784
2025-03-07,-0.009980889377913886,-0.004485352859526639,-0.020832455317462074,-0.0015840332163706478,0.011192675787711076,-0.0013306024634908778,0.0015502145320578974,0.0032840914512297092,0.004659312245479051,-0.007705425726767202
2025-03-10,-0.004485352859526639,-0.020832455317462074,-0.0015840332163706478,0.011192675787711076,-0.017873152142284618,0.0021750310562337486,0.0050389396896576965,0.005026329210425037,0.0036916850243154126,-0.004773645572755968
2025-03-11,-0.020832455317462074,-0.0015840332163706478,0.011192675787711076,-0.017873152142284618,0.002391010945904194,0.0032934543964517286,0.0053114200113874585,0.004532786894089562,0.008240416190255387,-0.006450267203545467
2025-03-12,-0.0015840332163706478,0.011192675787711076,-0.017873152142284618,0.002391010945904194,0.019861938725586854,0.001930440564977564,0.0036299506770356544,0.004222650804594581,0.0019445224765425098,-0.004283218120302812
2025-03-13,0.011192675787711076,-0.017873152142284618,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.0020224559513678303,0.003766341075022132,0.0029705009567137217,0.007193322184166782,-0.0072073962235224675
2025-03-14,-0.017873152142284618,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.0018441320916565349,0.0015624492873896,0.0036929661038548915,0.002819973324243176,-0.004778360868383882
2025-03-17,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.007814981893431596,0.002397924737630865,0.005303465571954649,0.0035500832597864297,0.003207932504919164,-0.0012238774732684706
2025-03-18,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.0036639726991320987,0.0030879583310518648,0.0024946103222931735,0.006933758059791462,-0.0005869339554659363
2025-03-19,-0.013197363895666154,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.0022248604881451002,0.002452720122566721,0.004850403376392839,0.00472041129686766,0.0003344821100132861
2025-03-20,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.012735069333850586,0.0020550891322197763,0.003483380599736802,0.0027776269070794142,0.003980221315705237,-0.002718958124831855
2025-03-21,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.0031219182131870206,0.0025143960006002034,0.0028759648378853565,0.005412248784523538,-0.004690776559401964
2025-03-24,-0.004994547629064693,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.004341965560729217,0.0031651587116503367,0.0034594433427502574,0.002597589610038914,-0.0009878358150832447
2025-03-25,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.003466823577477488,0.003119091762627139,0.002080891636820699,0.007711654412147496,-0.0015765713082343817
2025-03-26,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.0029593713487948113,0.0014376434037896943,0.00305183665996808,0.006733964712357964,-5.6049979692768525e-05
2025-03-27,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,0.0015357487685801808,0.0021387615077737322,0.004076378317405697,0.002166944995448336,-0.0010482421501101457
2025-03-28,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.002143762594784788,0.004425580515812615,0.004134491242131366,0.006983704954583224,-0.004541054911070664
2025-03-31,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.006589017091094784,0.0047902975156091316,0.005920545277659166,0.007331676676879055,-0.0002168262484791446
2025-04-01,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0028707563554760756,0.0028604088720488286,0.004351677748265315,0.0048856107772445,-0.007567498085772135
2025-04-02,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0031514994566997252,0.0033082599632620617,0.003566702946394891,0.003363647382090702,0.003225201645890967,-0.009348967398248906
2025-04-03,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,0.003944241229343375,0.0014790178680568436,0.0024370695047216478,0.0030333842377924967,-0.008464503372028158
2025-04-04,0.01977250752256562,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,0.0013976129456051008,0.0022586874379580055,0.004054380508915576,0.002240126205301685,-0.011213162041806323
2025-04-07,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,0.00366198998863731,0.005276714974104697,0.0036053907094665757,0.0029500684459826446,-0.004984103396077464
2025-04-08,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.005355699846587265,0.003526525135221925,0.00318526531532706,0.006686203990550273,-0.006539766052600507
2025-04-09,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,0.0033816616782101102,0.002990707980665439,0.0050599435209611274,0.00570185141862459,-0.007597888984139099
2025-04-10,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.00019100172597952107,0.00393851753586265,0.004966235410562086,0.00729154946913448,-0.008621177354593763
2025-04-11,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.009410626502262277,-0.0023214327986384943,0.0022875122519841373,0.00416839553915347,0.004984118085328892,-0.007071936876179602
2025-04-14,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.009410626502262277,0.00881660517949266,0.0013898834685637921,0.005227546270895655,0.004851881625767294,0.005265672938958236,-0.0035414541889816718
2025-04-15,0.031580673330991044,-0.022774607557686326,0.009410626502262277,0.00881660517949266,-0.008476063502379288,-5.2683409638141506e-05,0.0027421140502999005,0.0028786861486795132,0.007299549005923162,-0.004625850001030688
2025-04-16,-0.022774607557686326,0.009410626502262277,0.00881660517949266,-0.008476063502379288,0.009825591395481609,-0.0015037291151318607,0.001993073188659748,0.0034602768572521,0.005053336758325887,-0.0028502984055424627
2025-04-17,0.009410626502262277,0.00881660517949266,-0.008476063502379288,0.009825591395481609,0.028910469377570018,0.00020420109277781027,0.0018702106864652082,0.001682257492499533,0.006483425303035624,-0.002980747226892811
2025-04-21,0.00881660517949266,-0.008476063502379288,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.0009178613744758757,0.002124972204634095,0.004027787751811176,0.0023105989518634224,0.00010591402759418859
2025-04-22,-0.008476063502379288,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.017982503273296153,0.0008720855918113746,0.004066811647500466,0.002076377181742773,0.00615767871136678,-0.007703022981597373
2025-04-23,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.00287946145612901,0.001969220358118499,0.0022216153138798263,-0.00014472947271815828,-0.008271755699867864
2025-04-24,0.028910469377570018,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.000405618731604487,0.0009605574272446098,-0.0018604429074246833,-0.002759064619256,-0.0038783754859252973
2025-04-25,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.003803229138961811,5.018811640257936e-05,-0.0020185702309414412,-0.0030290939521329077,0.00043371058250073473,-0.004308535566134182
2025-04-28,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0002487294814313959,-0.0010192715562592188,0.001943422835202237,-0.0015473109900913703,-0.00011651399738415695
2025-04-29,-0.013289232453455906,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.000975548883159574,0.003132468896909621,0.0018132181164002422,0.009582552305706205,-0.004646113396677245
2025-04-30,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.003595111658654925,0.0012577918711482363,0.004283439156176746,0.002561891906539111,-0.002156695303965412
2025-05-01,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,0.0006399519341451686,0.0016631522074395247,0.0007399330343072128,0.003564270048923171,-0.006304320623410937
2025-05-02,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,0.0016630601773702746,-0.00038591091850313916,0.001241386265883202,-0.001322463832822603,-0.007893011324843734
2025-05-05,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.0020190817776892483,0.002439533865464906,0.002621860377703767,-0.0008328881173493888,-0.005024022421842025
2025-05-06,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,0.001678543253294405,0.002053882122465378,-0.0003494723860555677,-0.00016981317266138922,-0.004273836297117869
2025-05-07,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.001004531806516563,0.0017771654023199124,0.004311026939243553,0.007087005167698658,-0.008966359333479841
2025-05-08,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.021495111151545163,-0.0009800641248192885,0.0010692604084710752,0.004482145447578586,0.002093979046811097,-0.005590692722663163
2025-05-09,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.00017418932683288605,0.00468660191404803,0.00290952120356303,0.0075240446922294505,-0.009139992543792594
2025-05-12,0.028092709584562475,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.005106972197317688,0.003598706599622136,0.005850032939814076,0.0046932133961740015,-0.003747295825980601
2025-05-13,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.018682942819390678,0.001184328016238899,0.00373444832982706,0.0020274107611503315,0.00418859600825695,-0.001076603667462872
2025-05-14,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.018682942819390678,-0.007987653370019613,0.003603472498678441,0.0025249194161541372,0.004219211082433626,0.00826272050344908,-0.008480642981551727
2025-05-15,0.009987387074265833,0.018027529312419285,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.001461273107296949,0.003044685844929151,0.004248299139164964,0.005263364059215164,-0.005070062627084415
2025-05-16,0.018027529312419285,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,0.0012585888095969153,0.0027326908004740988,0.0022637330979370742,0.004095280402170352,-0.009563410569298622
2025-05-19,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.0044381346233504345,0.0034652991819714442,0.002841505476314526,0.0021243046588896182,-0.0037229726195298503
2025-05-20,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.003647823650627069,0.0034705197253014817,0.0024896323083479126,0.0005171998155949431,0.007005754415277454,-0.002821183867224247
2025-05-21,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,0.002381591104599475,-0.00035882104170843017,0.0019250014830072982,0.0004521881752935486,-0.004579590601663246
2025-05-22,0.00481768524470774,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.000366085393110203,0.0020776763526633864,0.0027633239660319097,0.00458224977888749,-0.005335692870212371
2025-05-23,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,0.0010819807469601896,0.0012428466860704506,0.0011642595617789163,0.006185219561720208,-0.00414862768364227
2025-05-27,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.0018090143611287596,0.0013647832504030035,0.004034276002790289,0.00011126632337379362,-0.00019029064965137344
2025-05-28,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.008848876532721912,0.002225810154557706,0.004968295730460003,0.0030920926049320327,0.010013097810991436,-0.004131261006528697
2025-05-29,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,0.004272973685481228,0.0015041779975305204,0.003965503583861282,0.00557768791015193,-0.0006109184073597884
2025-05-30,0.003333892041808817,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.0016719855209239784,0.0026475076634984323,0.004438657175851904,0.005515412656795638,-0.0013757501605972903
2025-06-02,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.020591444041928707,0.003182959057523283,0.0032747489571341897,0.0037593111313846974,0.0042400434389071725,-0.00802819903927565
2025-06-03,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.020591444041928707,0.01640331657741944,0.003846772209219756,0.0037954650523218097,0.0038409032603020947,0.0022688301479263226,-0.006708509346128308
