window_type,arch_name,base_key,model_id,run_idx,n_days,final_strat_pnl,final_bh_pnl,strat_ann_return,strat_ann_vol,strat_sharpe,bh_ann_return,bh_ann_vol,bh_sharpe
RECENT,RECENT10_Naive_pl5_N,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,-0.4351776298179022,-0.2579691780741681,-0.20345967108369475,0.22385523430787882,-0.908889495985012,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Naive_pl5_N,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,-0.4351776298179022,-0.2579691780741681,-0.20345967108369475,0.22385523430787882,-0.908889495985012,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Naive_pl5_N,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,-0.4351776298179022,-0.2579691780741681,-0.20345967108369475,0.22385523430787882,-0.908889495985012,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,DLinear,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,-0.10930605680989425,-0.2579691780741681,-0.051104130456573964,0.22419937014784663,-0.2279405621116318,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,DLinear,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,-0.023854058098422063,-0.2579691780741681,-0.01115254664341821,0.22422142174983006,-0.04973898816796109,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,DLinear,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,0.5454631548495084,-0.2579691780741681,0.255021734734835,0.2236452124513117,1.1402959711930079,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,PatchTST,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.18900693748928926,-0.2579691780741681,0.08836687986512233,0.2241532866915671,0.3942252249315191,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,PatchTST,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,-0.5545701192841146,-0.2579691780741681,-0.25927953628867667,0.22362574817503927,-1.1594350758112613,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,PatchTST,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,0.5438478857599525,-0.2579691780741681,0.2542665439916662,0.22364863093386,1.136901857748733,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_iTransforme,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.1608547556397084,-0.2579691780741681,0.07520482081856486,0.22417237838056941,0.33547764163385163,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_iTransforme,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,-0.1700455940647809,-0.2579691780741681,-0.0795018361861314,0.22416648349373397,-0.35465532111250553,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_iTransforme,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,-0.07176938502980498,-0.2579691780741681,-0.03355451767627242,0.22421254263169196,-0.14965495365436152,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimeMixer,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,0.2151947228643457,-0.2579691780741681,0.10061051978073308,0.22413276698538043,0.44888804583979297,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimeMixer,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,-0.054753393960748103,-0.2579691780741681,-0.025598989384245843,0.22421671479722677,-0.11417074506419654,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimeMixer,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,0.02664138624110386,-0.2579691780741681,0.01245571304778889,0.22422114900095735,0.05555101783791014,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Transformer,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,-0.2579691780741681,-0.2579691780741681,-0.1206089663723383,0.2240935270520562,-0.5382081667371018,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Transformer,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,-0.2579691780741681,-0.2579691780741681,-0.1206089663723383,0.2240935270520562,-0.5382081667371018,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Transformer,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,-0.2579691780741681,-0.2579691780741681,-0.1206089663723383,0.2240935270520562,-0.5382081667371018,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,Autoformer,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.06819589937292102,-0.2579691780741681,0.03188379710941764,0.22421351191567446,0.14220283531087533,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,Autoformer,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,-0.0890940154750896,-0.2579691780741681,-0.04165434489744449,0.2242071417326931,-0.18578509397843412,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,Autoformer,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,-0.177331600983582,-0.2579691780741681,-0.08290828097933686,0.22416157752856017,-0.3698594642909917,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,FedFormer,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.366241428679147,-0.2579691780741681,0.17122975886297792,0.22396244430364134,0.7645467497703763,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,FedFormer,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,0.13479261930489844,-0.2579691780741681,0.06301992590878368,0.22418731275302375,0.281103890915583,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,FedFormer,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,0.057521586057429845,-0.2579691780741681,0.02689320906581135,0.22421611249937612,0.1199432492430096,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TiDE_pl5_Ti,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,-0.14993446608312322,-0.2579691780741681,-0.07009923089600567,0.22417895664209952,-0.31269318024313364,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TiDE_pl5_Ti,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,0.19341688622172742,-0.2579691780741681,0.09042867407769081,0.22415001753259237,0.40342925275275565,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TiDE_pl5_Ti,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,-0.16986935903659062,-0.2579691780741681,-0.0794194405885359,0.22416659960950625,-0.35428757329094956,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimesNet,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,-0.03798583744733739,-0.2579691780741681,-0.017759612313040865,0.22421972823253014,-0.0792062877474502,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimesNet,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,-0.4341779517404306,-0.2579691780741681,-0.20299228912539605,0.2238569212035713,-0.9067947867504111,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,TimesNet,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,-0.23295486923447956,-0.2579691780741681,-0.10891396483689944,0.2241173365333932,-0.4859684954388676,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Crossformer,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,0,539,-0.22247262670179258,-0.2579691780741681,-0.10401317612031857,0.22412659179151667,-0.4640822639067835,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Crossformer,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,1,539,0.07388842081165961,-0.2579691780741681,0.034545235704152626,0.22421194447876308,0.15407402038487153,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Crossformer,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,2,539,-0.1881424772778425,-0.2579691780741681,-0.0879627166493808,0.22415391868450849,-0.392421052309089,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TSMixer_pl5,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.2066974516268424,-0.2579691780741681,0.09663776959177063,0.22413971672238028,0.4311496909379353,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TSMixer_pl5,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,0.2505993536122515,-0.2579691780741681,0.11716333415637739,0.2241007942966607,0.522815345318583,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_TSMixer_pl5,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,-0.2934962297365733,-0.2579691780741681,-0.13721901650021617,0.2240555357261977,-0.6124330561861312,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Koopa_pl5_K,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,-0.3032704611436565,-0.2579691780741681,-0.14178878702820302,0.22404422365888824,-0.6328607125532468,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Koopa_pl5_K,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,0.18884313359154342,-0.2579691780741681,0.08829029622461762,0.2241534066685722,0.39388335665654867,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Koopa_pl5_K,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,-0.017034038371800408,-0.2579691780741681,-0.007963965992010595,0.2242219621362199,-0.03551822451349483,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Nonstationa,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,0,539,0.2406697032560643,-0.2579691780741681,0.11252090022361448,0.22411025231846265,0.5020783255543405,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Nonstationa,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,1,539,0.298181160243699,-0.2579691780741681,0.1394093736204306,0.2240501599997261,0.6222239413736684,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
RECENT,RECENT10_Nonstationa,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,2,539,0.45140413294160386,-0.2579691780741681,0.21104608812854198,0.2238273086719736,0.9428969565006792,-0.1206089663723383,0.2240935270520562,-0.5382081667371018
