window_type,arch_name,base_key,model_id,run_idx,n_days,final_strat_pnl,final_bh_pnl,strat_ann_return,strat_ann_vol,strat_sharpe,bh_ann_return,bh_ann_vol,bh_sharpe
POST,POST_COVID_Naive_pl5,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.28987809229611294,-0.18812561611810702,-0.25452710543073326,0.23404769685165072,-1.087501004515602,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Naive_pl5,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.28987809229611294,-0.18812561611810702,-0.25452710543073326,0.23404769685165072,-1.087501004515602,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Naive_pl5,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.28987809229611294,-0.18812561611810702,-0.25452710543073326,0.23404769685165072,-1.087501004515602,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,DLinear,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.2841888375525922,-0.18812561611810702,-0.24953166224130036,0.2340691166945056,-1.0660597423750509,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,DLinear,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,0.30257104884249525,-0.18812561611810702,0.26567214044706927,0.23399837062686113,1.1353589332069145,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,DLinear,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,0.04094012532235205,-0.18812561611810702,0.03594742711230916,0.2345872056559511,0.15323694662628004,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,PatchTST,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.2355760546241529,-0.18812561611810702,-0.20684726747486595,0.234234763200718,-0.8830767246005092,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,PatchTST,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,0.39246727929638614,-0.18812561611810702,0.3446054159675585,0.23358812790572295,1.4752693942846382,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,PatchTST,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,0.10906652168709333,-0.18812561611810702,0.09576572635939899,0.23452032413703958,0.4083472369048887,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_iTransfor,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.04893739976513732,-0.18812561611810702,-0.04296942418402298,0.23458250221439553,-0.18317403803950938,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_iTransfor,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,0.32635411202030495,-0.18812561611810702,0.286554830066609,0.23390022575155098,1.225115662654331,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_iTransfor,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,0.2742389707099666,-0.18812561611810702,0.24079519379411712,0.23410555255278415,1.0285753206978063,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimeMixer,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,0.27763020216030615,-0.18812561611810702,0.2437728604334393,0.2340932805385462,1.0413492428002402,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimeMixer,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,0.29844708761382555,-0.18812561611810702,0.2620511013194565,0.2340146297397013,1.119806490777695,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimeMixer,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,0.25560370441164154,-0.18812561611810702,0.22443252094680716,0.23417028669506093,0.9584158780958645,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Transform,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.12321519103238435,-0.18812561611810702,-0.10818894822355699,0.2344988115487482,-0.4613624585515923,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Transform,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.24029594928278591,-0.18812561611810702,-0.21099156522390958,0.23422004321552642,-0.9008262586210768,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Transform,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,0.1773622017062521,-0.18812561611810702,0.15573266491280655,0.23439224731713773,0.6644104772889391,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,Autoformer,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.1039430042378931,-0.18812561611810702,-0.09126702811132077,0.2345274675007109,-0.3891528317937604,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,Autoformer,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.04291809573764633,-0.18812561611810702,-0.03768418162329916,0.23458612026865377,-0.16064113929733911,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,Autoformer,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,0.18525376512286357,-0.18812561611810702,0.1626618425469047,0.23437350571520338,0.6940282863907049,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,FedFormer,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,0.34977965030957003,-0.18812561611810702,0.307123595393769,0.23379625511312888,1.3136377879327392,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,FedFormer,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.11266397324371469,-0.18812561611810702,-0.09892446431155433,0.2345151029729212,-0.4218255585994257,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,FedFormer,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.32426940265202403,-0.18812561611810702,-0.28472435354811854,0.23390912716521536,-1.2172434526123097,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TiDE_pl5_,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,0.018638802962029088,-0.18812561611810702,0.016365778210562117,0.234595899934448,0.06976156964011361,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TiDE_pl5_,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.20425949300023655,-0.18812561611810702,-0.1793497987319152,0.23432501419713941,-0.7653890445559809,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TiDE_pl5_,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,0.12680204215508986,-0.18812561611810702,0.1113383784776399,0.2344929411081061,0.4748048190768805,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimesNet,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,0.18812439266434938,-0.18812561611810702,0.16518239355894102,0.2343664855657312,0.7048038168094364,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimesNet,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,0.17707500372598756,-0.18812561611810702,0.15548049107647682,0.23439291396952666,0.6633327281245831,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,TimesNet,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.09796231206033588,-0.18812561611810702,-0.0860156886383438,0.23453537102492233,-0.3667493234067605,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Crossform,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_0,0,287,0.19525178451178238,-0.18812561611810702,0.17144059127863812,0.23434858777403497,0.7315622974606769,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Crossform,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,1,287,-0.1303315202978198,-0.18812561611810702,-0.11443743245662216,0.23448699999792472,-0.4880331637047468,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Crossform,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.18812561611810702,-0.18812561611810702,-0.16518346781102067,0.23436648255070433,-0.7048084095185575,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TSMixer_p,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.3286878407119084,-0.18812561611810702,-0.2886039576982609,0.23389019298354716,-1.2339292811587126,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TSMixer_p,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,0.04221416935853726,-0.18812561611810702,0.03706609992456932,0.23458651240885617,0.15800609994136217,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_TSMixer_p,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.0210100672329374,-0.18812561611810702,-0.018447863911847363,0.23459528473839397,-0.07863697658040855,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Koopa_pl5,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,0.10494851715417855,-0.18812561611810702,0.09214991750122993,0.23452609270350486,0.3929196808720499,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Koopa_pl5,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,0.3047351764161298,-0.18812561611810702,0.2675723500239187,0.23398974861979344,1.1435216782026343,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Koopa_pl5,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.11018898673640154,-0.18812561611810702,-0.09675130542708422,0.23451871324304965,-0.41255260225998874,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Nonstatio,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_0,0,287,-0.09449925053916525,-0.18812561611810702,-0.08297495169292561,0.23453973331399666,-0.35377780353250665,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Nonstatio,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,1,287,0.00014281911602941153,-0.18812561611810702,0.00012540215066005566,0.23459817299302949,0.0005345401844360556,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
POST,POST_COVID_Nonstatio,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_2,2,287,-0.29956319089498373,-0.18812561611810702,-0.26303109444437606,0.23401025152855107,-1.1240152631188647,-0.16518346781102067,0.23436648255070433,-0.7048084095185575
