window_type,arch_name,base_key,mean_strat_sharpe,std_strat_sharpe,mean_final_strat_pnl,std_final_strat_pnl,mean_strat_ann_return,mean_strat_ann_vol
POST,TimeMixer,long_term_forecast_POST_COVID_TimeMixer_pl5_TimeMixer_custom_ftMS_sl128_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,1.0398572038912666,0.08070565098265163,0.2772269980619244,0.02142453736282325,0.24341882756656763,0.23409273232443614
POST,POST_COVID_iTransfor,long_term_forecast_POST_COVID_iTransformer_pl5_iTransformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,0.6901723151042093,0.7626974602790884,0.18388522765504475,0.20330710481332623,0.16146019989223437,0.23419609350624357
POST,POST_COVID_Koopa_pl5,long_term_forecast_POST_COVID_Koopa_pl5_Koopa_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,0.37462958560489845,0.7781983598466259,0.09983156894463559,0.20750940378978364,0.08765698736602147,0.23434485152211595
POST,TimesNet,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,0.33379574050908634,0.60704406984322,0.08907902811000035,0.16207673938142506,0.07821573199902468,0.23443159018672674
POST,PatchTST,long_term_forecast_POST_COVID_PatchTST_pl5_PatchTST_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,0.33351330219633923,1.180952663087362,0.08865258211977552,0.3145189247358575,0.07784129161736385,0.2341144050811602
POST,DLinear,long_term_forecast_POST_COVID_DLinear_pl5_DLinear_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,0.07417871248604789,1.1028366604304067,0.019774112204085027,0.29395202185745545,0.017362635106026026,0.2342182309924393
POST,Autoformer,long_term_forecast_POST_COVID_Autoformer_pl5_Autoformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,0.048078105099868464,0.5709580772124544,0.012797555049108048,0.15243643973511825,0.01123687760409492,0.23449569782818935
POST,POST_COVID_TiDE_pl5_,long_term_forecast_POST_COVID_TiDE_pl5_TiDE_custom_ftMS_sl128_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,-0.07360755194632894,0.632405118271905,-0.019606215961039203,0.16881186604966414,-0.01721521401457106,0.2344712850798978
POST,FedFormer,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,-0.10847707442633207,1.294210345282363,-0.029051241862056227,0.3447156046459624,-0.025508407488634626,0.23407349508375516
POST,POST_COVID_Crossform,long_term_forecast_POST_COVID_Crossformer_pl5_Crossformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,-0.15375975858754246,0.7743347041128238,-0.041068450634714815,0.20668933096000125,-0.03606010299633491,0.23440069010755468
POST,POST_COVID_Transform,long_term_forecast_POST_COVID_Transformer_pl5_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,-0.23259274662791,0.807306135044689,-0.062049646202972715,0.21544256932557362,-0.054482616178220006,0.2343703673604708
POST,POST_COVID_TSMixer_p,long_term_forecast_POST_COVID_TSMixer_pl5_TSMixer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,-0.3848533859325863,0.7447800972817131,-0.1024945795287695,0.19842346024762658,-0.08999524056184632,0.23435733004359913
POST,POST_COVID_Nonstatio,long_term_forecast_POST_COVID_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID,-0.4924195088223118,0.5749514821805592,-0.1313065407727065,0.15320576219559265,-0.11529354799554721,0.23438271927852572
POST,POST_COVID_Naive_pl5,long_term_forecast_POST_COVID_Naive_pl5_Naive_custom_ftMS_sl128_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID,-1.087501004515602,0.0,-0.28987809229611294,0.0,-0.25452710543073326,0.23404769685165072
RECENT,RECENT10_Nonstationa,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,0.6890664078095626,0.22788418733377774,0.33008499881378905,0.10892952377731291,0.15432545399086237,0.22399590699672078
RECENT,FedFormer,long_term_forecast_RECENT10_FEDformer_pl5_FEDformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,0.38853129664298963,0.33546073369177554,0.1861852113471584,0.160648324593539,0.08704763127919098,0.22412195651868042
RECENT,DLinear,long_term_forecast_RECENT10_DLinear_pl5_DLinear_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,0.2875388069711383,0.7438649313469441,0.13743434664706403,0.35593699198492523,0.06425501921161429,0.22402200144966278
RECENT,TimeMixer,long_term_forecast_RECENT10_TimeMixer_pl5_TimeMixer_custom_ftMS_sl256_ll0_pl5_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,0.13008943953783553,0.28883521727050976,0.06236090504823382,0.1384734973278761,0.02915574781475871,0.2241902102611882
RECENT,PatchTST,long_term_forecast_RECENT10_PatchTST_pl5_PatchTST_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,0.12389733562299698,1.1717929441293926,0.05942823465504238,0.560556427688062,0.027784629189370618,0.22380922193348876
RECENT,RECENT10_TSMixer_pl5,long_term_forecast_RECENT10_TSMixer_pl5_TSMixer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,0.1138439933567957,0.6306420637476082,0.05460019183417353,0.30225847098510483,0.02552736241597729,0.2240986822484129
RECENT,RECENT10_iTransforme,long_term_forecast_RECENT10_iTransformer_pl5_iTransformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,-0.0562775443776718,0.35441554987004453,-0.02698674115162582,0.16993491181384182,-0.012617177681279651,0.22418380150199846
RECENT,RECENT10_TiDE_pl5_Ti,long_term_forecast_RECENT10_TiDE_pl5_TiDE_custom_ftMS_sl256_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,-0.08785050026044251,0.4259687431887295,-0.042128979632662135,0.2042320767658379,-0.019696665802283585,0.22416519126139936
RECENT,RECENT10_Koopa_pl5_K,long_term_forecast_RECENT10_Koopa_pl5_Koopa_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,-0.09149852680339766,0.5156560787945043,-0.043820455307971164,0.24714789424554873,-0.020487485598531998,0.2241398641545601
RECENT,Autoformer,long_term_forecast_RECENT10_Autoformer_pl5_Autoformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,-0.13781390765285018,0.25937979047431775,-0.06607657236191687,0.1243715818562635,-0.030892942922454574,0.2241940770589759
RECENT,RECENT10_Crossformer,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,-0.23414309861033367,0.3381097912255949,-0.1122422277226585,0.16210522364415675,-0.05247688568851558,0.2241641516515961
RECENT,TimesNet,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,-0.490656523312243,0.41381416617184535,-0.23503955280741584,0.19810428386637002,-0.10988862209177878,0.22406466198983155
RECENT,RECENT10_Transformer,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10,-0.5382081667371018,0.0,-0.2579691780741681,0.0,-0.1206089663723383,0.2240935270520562
RECENT,RECENT10_Naive_pl5_N,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10,-0.908889495985012,0.0,-0.4351776298179022,0.0,-0.20345967108369475,0.22385523430787882
